Date,Price,Volume
Oct 26 2018 23: +0,0.233,3
Oct 27 2018 00: +0,0.228,1
Oct 27 2018 01: +0,0.238,2
Oct 27 2018 02: +0,0.25,3
Oct 27 2018 03: +0,0.224,4
Oct 27 2018 04: +0,0.245,3
Oct 27 2018 05: +0,0.254,7
Oct 27 2018 06: +0,0.26,9
Oct 27 2018 07: +0,0.257,6
Oct 27 2018 08: +0,0.274,5
Oct 27 2018 09: +0,0.274,7
Oct 27 2018 10: +0,0.272,17
Oct 27 2018 11: +0,0.26,6
Oct 27 2018 12: +0,0.236,9
Oct 27 2018 13: +0,0.26,8
Oct 27 2018 14: +0,0.268,4
Oct 27 2018 15: +0,0.262,14
Oct 27 2018 16: +0,0.261,5
Oct 27 2018 17: +0,0.261,14
Oct 27 2018 18: +0,0.261,10
Oct 27 2018 19: +0,0.264,15
Oct 27 2018 20: +0,0.252,10
Oct 27 2018 21: +0,0.26,8
Oct 27 2018 22: +0,0.261,6
Oct 27 2018 23: +0,0.261,5
Oct 28 2018 00: +0,0.263,5
Oct 28 2018 01: +0,0.259,5
Oct 28 2018 02: +0,0.264,11
Oct 28 2018 03: +0,0.218,1
Oct 28 2018 04: +0,0.257,3
Oct 28 2018 05: +0,0.252,3
Oct 28 2018 06: +0,0.243,3
Oct 28 2018 07: +0,0.244,3
Oct 28 2018 08: +0,0.238,1
Oct 28 2018 09: +0,0.258,3
Oct 28 2018 10: +0,0.259,6
Oct 28 2018 11: +0,0.26,10
Oct 28 2018 12: +0,0.261,10
Oct 28 2018 13: +0,0.26,13
Oct 28 2018 14: +0,0.263,9
Oct 28 2018 15: +0,0.272,21
Oct 28 2018 16: +0,0.248,7
Oct 28 2018 17: +0,0.261,7
Oct 28 2018 18: +0,0.263,10
Oct 28 2018 19: +0,0.279,22
Oct 28 2018 20: +0,0.258,3
Oct 28 2018 21: +0,0.235,3
Oct 28 2018 22: +0,0.237,4
Oct 28 2018 23: +0,0.261,8
Oct 29 2018 00: +0,0.239,4
Oct 29 2018 01: +0,0.244,4
Oct 29 2018 02: +0,0.23,1
Oct 29 2018 03: +0,0.239,3
Oct 29 2018 04: +0,0.269,2
Oct 29 2018 05: +0,0.236,3
Oct 29 2018 06: +0,0.259,2
Oct 29 2018 07: +0,0.232,2
Oct 29 2018 08: +0,0.263,2
Oct 29 2018 09: +0,0.212,6
Oct 29 2018 10: +0,0.244,7
Oct 29 2018 11: +0,0.262,10
