Date,Price,Volume
Oct 28 2018 19: +0,0.329,18
Oct 28 2018 20: +0,0.325,10
Oct 28 2018 21: +0,0.329,36
Oct 28 2018 22: +0,0.325,5
Oct 28 2018 23: +0,0.334,30
Oct 29 2018 00: +0,0.326,31
Oct 29 2018 01: +0,0.336,16
Oct 29 2018 02: +0,0.333,1
Oct 29 2018 03: +0,0.334,7
Oct 29 2018 04: +0,0.318,8
Oct 29 2018 05: +0,0.334,13
Oct 29 2018 06: +0,0.334,19
Oct 29 2018 07: +0,0.333,8
Oct 29 2018 08: +0,0.334,27
Oct 29 2018 09: +0,0.334,21
Oct 29 2018 10: +0,0.328,26
Oct 29 2018 11: +0,0.318,13
Oct 29 2018 12: +0,0.332,14
Oct 29 2018 13: +0,0.326,20
Oct 29 2018 14: +0,0.331,17
Oct 29 2018 15: +0,0.318,49
Oct 29 2018 16: +0,0.324,8
Oct 29 2018 17: +0,0.329,11
Oct 29 2018 18: +0,0.313,35
Oct 29 2018 19: +0,0.311,42
Oct 29 2018 20: +0,0.306,23
Oct 29 2018 21: +0,0.312,34
Oct 29 2018 22: +0,0.319,14
Oct 29 2018 23: +0,0.316,29
Oct 30 2018 00: +0,0.314,5
Oct 30 2018 01: +0,0.316,67
Oct 30 2018 02: +0,0.316,49
Oct 30 2018 03: +0,0.301,92
Oct 30 2018 04: +0,0.316,24
Oct 30 2018 05: +0,0.315,22
Oct 30 2018 06: +0,0.315,6
Oct 30 2018 07: +0,0.33,25
Oct 30 2018 08: +0,0.33,9
Oct 30 2018 09: +0,0.316,19
Oct 30 2018 10: +0,0.31,20
Oct 30 2018 11: +0,0.33,19
Oct 30 2018 12: +0,0.31,27
Oct 30 2018 13: +0,0.324,40
Oct 30 2018 14: +0,0.329,29
Oct 30 2018 15: +0,0.324,26
Oct 30 2018 16: +0,0.332,23
Oct 30 2018 17: +0,0.324,14
Oct 30 2018 18: +0,0.332,173
