Date,Price,Volume
Feb 22 2018 01: +0,0.673,13
Feb 23 2018 01: +0,0.613,19
Feb 24 2018 01: +0,0.655,35
Feb 25 2018 01: +0,0.724,14
Feb 26 2018 01: +0,0.742,13
Feb 27 2018 01: +0,0.717,16
Feb 28 2018 01: +0,0.663,15
Mar 01 2018 01: +0,0.716,8
Mar 02 2018 01: +0,0.678,16
Mar 03 2018 01: +0,0.712,24
Mar 04 2018 01: +0,0.727,17
Mar 05 2018 01: +0,0.811,24
Mar 06 2018 01: +0,0.735,14
Mar 07 2018 01: +0,0.784,11
Mar 08 2018 01: +0,0.769,12
Mar 09 2018 01: +0,0.821,29
Mar 10 2018 01: +0,0.846,14
Mar 11 2018 01: +0,0.848,20
Mar 12 2018 01: +0,0.811,13
Mar 13 2018 01: +0,0.802,14
Mar 14 2018 01: +0,0.791,11
Mar 15 2018 01: +0,0.774,13
Mar 16 2018 01: +0,0.767,8
Mar 17 2018 01: +0,0.812,21
Mar 18 2018 01: +0,0.808,13
Mar 19 2018 01: +0,0.858,12
Mar 20 2018 01: +0,0.802,13
Mar 21 2018 01: +0,0.827,7
Mar 22 2018 01: +0,0.801,19
Mar 23 2018 01: +0,0.849,11
Mar 24 2018 01: +0,0.843,12
Mar 25 2018 01: +0,0.856,15
Mar 26 2018 01: +0,0.763,14
Mar 27 2018 01: +0,0.807,8
Mar 28 2018 01: +0,0.662,7
Mar 29 2018 01: +0,0.76,18
Mar 30 2018 01: +0,0.704,20
Mar 31 2018 01: +0,0.718,14
Apr 01 2018 01: +0,0.772,22
Apr 02 2018 01: +0,0.769,13
Apr 03 2018 01: +0,0.682,12
Apr 04 2018 01: +0,0.748,13
Apr 05 2018 01: +0,0.747,9
Apr 06 2018 01: +0,0.676,7
Apr 07 2018 01: +0,0.803,14
Apr 08 2018 01: +0,0.818,14
Apr 09 2018 01: +0,0.824,12
Apr 10 2018 01: +0,0.734,5
Apr 11 2018 01: +0,0.727,10
Apr 12 2018 01: +0,0.713,12
Apr 13 2018 01: +0,0.782,11
Apr 14 2018 01: +0,0.746,17
Apr 15 2018 01: +0,0.812,9
Apr 16 2018 01: +0,0.75,10
Apr 17 2018 01: +0,0.777,9
Apr 18 2018 01: +0,0.745,16
Apr 19 2018 01: +0,0.737,11
Apr 20 2018 01: +0,0.748,11
Apr 21 2018 01: +0,0.728,17
Apr 22 2018 01: +0,0.724,12
Apr 23 2018 01: +0,0.756,8
Apr 24 2018 01: +0,0.766,11
Apr 25 2018 01: +0,0.793,14
Apr 26 2018 01: +0,0.807,10
Apr 27 2018 01: +0,0.817,11
Apr 28 2018 01: +0,0.794,12
Apr 29 2018 01: +0,0.828,12
Apr 30 2018 01: +0,0.811,8
May 01 2018 01: +0,0.802,13
May 02 2018 01: +0,0.812,14
May 03 2018 01: +0,0.734,6
May 04 2018 01: +0,0.772,12
May 05 2018 01: +0,0.833,13
May 06 2018 01: +0,0.75,8
May 07 2018 01: +0,0.777,10
May 08 2018 01: +0,0.783,21
May 09 2018 01: +0,0.777,11
May 10 2018 01: +0,0.807,16
May 11 2018 01: +0,0.846,8
May 12 2018 01: +0,0.811,14
May 13 2018 01: +0,0.847,10
May 14 2018 01: +0,0.813,3
May 15 2018 01: +0,0.786,6
May 16 2018 01: +0,0.705,11
May 17 2018 01: +0,0.795,10
May 18 2018 01: +0,0.811,8
May 19 2018 01: +0,0.749,15
May 20 2018 01: +0,0.683,8
May 21 2018 01: +0,0.677,13
May 22 2018 01: +0,0.735,10
May 23 2018 01: +0,0.731,10
May 24 2018 01: +0,0.72,8
May 25 2018 01: +0,0.721,7
May 26 2018 01: +0,0.697,12
