"Sep 11 2016 01: +0" 1.345 50
"Sep 12 2016 01: +0" 1.242 55
"Sep 13 2016 01: +0" 1.206 57
"Sep 14 2016 01: +0" 1.304 75
"Sep 15 2016 01: +0" 1.354 60
"Sep 16 2016 01: +0" 1.31 44
"Sep 17 2016 01: +0" 1.231 56
"Sep 18 2016 01: +0" 1.255 43
"Sep 19 2016 01: +0" 1.178 45
"Sep 20 2016 01: +0" 1.157 54
"Sep 21 2016 01: +0" 1.205 53
"Sep 22 2016 01: +0" 1.188 48
"Sep 23 2016 01: +0" 1.174 45
"Sep 24 2016 01: +0" 1.204 61
"Sep 25 2016 01: +0" 1.187 52
"Sep 26 2016 01: +0" 1.143 52
"Sep 27 2016 01: +0" 1.175 39
"Sep 28 2016 01: +0" 1.189 41
"Sep 29 2016 01: +0" 1.211 49
"Sep 30 2016 01: +0" 1.181 98
"Oct 01 2016 01: +0" 1.146 73
"Oct 02 2016 01: +0" 1.139 66
"Oct 03 2016 01: +0" 1.077 44
"Oct 04 2016 01: +0" 1.073 62
"Oct 05 2016 01: +0" 1.186 85
"Oct 06 2016 01: +0" 1.121 70
"Oct 07 2016 01: +0" 1.065 46
"Oct 08 2016 01: +0" 1.097 44
"Oct 09 2016 01: +0" 1.092 46
"Oct 10 2016 01: +0" 1.104 69
"Oct 11 2016 01: +0" 1.02 41
"Oct 12 2016 01: +0" 1.043 58
"Oct 13 2016 01: +0" 1.134 48
"Oct 14 2016 01: +0" 1.119 79
"Oct 15 2016 01: +0" 1.102 66
"Oct 16 2016 01: +0" 1.082 64
"Oct 17 2016 01: +0" 1.083 59
"Oct 18 2016 01: +0" 1.083 44
"Oct 19 2016 01: +0" 1.183 52
"Oct 20 2016 01: +0" 1.185 41
"Oct 21 2016 01: +0" 1.121 40
"Oct 22 2016 01: +0" 1.051 37
"Oct 23 2016 01: +0" 1.041 54
"Oct 24 2016 01: +0" 1.046 39
"Oct 25 2016 01: +0" 1.039 43
"Oct 26 2016 01: +0" 1.054 53
"Oct 27 2016 01: +0" 1.108 54
"Oct 28 2016 01: +0" 1.134 62
"Oct 29 2016 01: +0" 1.077 50
"Oct 30 2016 01: +0" 1.07 67
"Oct 31 2016 01: +0" 1.087 52
"Nov 01 2016 01: +0" 1.104 60
"Nov 02 2016 01: +0" 1.125 37
"Nov 03 2016 01: +0" 1.128 35
"Nov 04 2016 01: +0" 1.115 42
"Nov 05 2016 01: +0" 1.127 42
"Nov 06 2016 01: +0" 1.086 66
"Nov 07 2016 01: +0" 1.086 52
"Nov 08 2016 01: +0" 1.11 59
"Nov 09 2016 01: +0" 1.124 51
