Date,Price,Volume
Oct 24 2016 01: +0,2.245,36
Oct 25 2016 01: +0,2.223,31
Oct 26 2016 01: +0,2.233,42
Oct 27 2016 01: +0,2.28,46
Oct 28 2016 01: +0,2.223,46
Oct 29 2016 01: +0,2.208,51
Oct 30 2016 01: +0,2.102,55
Oct 31 2016 01: +0,1.968,45
Nov 01 2016 01: +0,2.057,38
Nov 02 2016 01: +0,2.175,39
Nov 03 2016 01: +0,2.117,34
Nov 04 2016 01: +0,2.086,47
Nov 05 2016 01: +0,2.002,61
Nov 06 2016 01: +0,1.991,87
Nov 07 2016 01: +0,1.984,36
Nov 08 2016 01: +0,2.025,46
Nov 09 2016 01: +0,2.097,42
Nov 10 2016 01: +0,2.079,33
Nov 11 2016 01: +0,2.108,43
Nov 12 2016 01: +0,2.074,50
Nov 13 2016 01: +0,2.097,37
Nov 14 2016 01: +0,2.048,39
Nov 15 2016 01: +0,1.979,36
Nov 16 2016 01: +0,1.929,47
Nov 17 2016 01: +0,1.888,52
Nov 18 2016 01: +0,1.913,51
Nov 19 2016 01: +0,1.948,45
Nov 20 2016 01: +0,1.931,44
Nov 21 2016 01: +0,1.941,31
Nov 22 2016 01: +0,1.922,27
Nov 23 2016 01: +0,1.876,39
Nov 24 2016 01: +0,1.803,53
Nov 25 2016 01: +0,1.789,52
Nov 26 2016 01: +0,1.772,55
Nov 27 2016 01: +0,1.855,42
Nov 28 2016 01: +0,1.842,40
Nov 29 2016 01: +0,1.884,38
Nov 30 2016 01: +0,1.932,36
Dec 01 2016 01: +0,1.985,38
Dec 02 2016 01: +0,1.94,38
Dec 03 2016 01: +0,1.953,46
Dec 04 2016 01: +0,1.969,42
Dec 05 2016 01: +0,1.967,39
Dec 06 2016 01: +0,1.952,27
Dec 07 2016 01: +0,1.981,43
Dec 08 2016 01: +0,1.959,44
Dec 09 2016 01: +0,1.997,55
Dec 10 2016 01: +0,1.973,51
Dec 11 2016 01: +0,1.944,36
Dec 12 2016 01: +0,1.987,48
Dec 13 2016 01: +0,1.886,40
Dec 14 2016 01: +0,1.909,28
Dec 15 2016 01: +0,1.902,31
Dec 16 2016 01: +0,1.911,47
Dec 17 2016 01: +0,1.901,43
Dec 18 2016 01: +0,1.827,50
Dec 19 2016 01: +0,1.873,43
Dec 20 2016 01: +0,1.788,36
Dec 21 2016 01: +0,1.898,41
Dec 22 2016 01: +0,1.882,39
Dec 23 2016 01: +0,1.788,83
Dec 24 2016 01: +0,1.831,57
Dec 25 2016 01: +0,1.924,59
Dec 26 2016 01: +0,1.909,85
Dec 27 2016 01: +0,1.828,131
Dec 28 2016 01: +0,1.759,54
Dec 29 2016 01: +0,1.722,70
Dec 30 2016 01: +0,1.766,69
Dec 31 2016 01: +0,1.895,42
Jan 01 2017 01: +0,1.957,57
Jan 02 2017 01: +0,1.894,48
Jan 03 2017 01: +0,1.902,38
Jan 04 2017 01: +0,1.924,33
Jan 05 2017 01: +0,1.959,63
Jan 06 2017 01: +0,1.957,50
Jan 07 2017 01: +0,2.004,61
Jan 08 2017 01: +0,2.022,59
Jan 09 2017 01: +0,2.04,50
Jan 10 2017 01: +0,2.059,46
Jan 11 2017 01: +0,2.08,37
Jan 12 2017 01: +0,2.043,36
Jan 13 2017 01: +0,2.059,51
Jan 14 2017 01: +0,1.987,55
Jan 15 2017 01: +0,2.042,48
Jan 16 2017 01: +0,2.052,51
Jan 17 2017 01: +0,2.081,40
Jan 18 2017 01: +0,2.042,46
Jan 19 2017 01: +0,2.054,29
Jan 20 2017 01: +0,2.111,35
Jan 21 2017 01: +0,2.046,44
Jan 22 2017 01: +0,2.081,49
Jan 23 2017 01: +0,2.118,38
