Date,Price,Volume
Sep 27 2016 01: +0,3.162,5
Sep 28 2016 01: +0,3.058,9
Sep 29 2016 01: +0,3.048,12
Sep 30 2016 01: +0,3.254,8
Oct 01 2016 01: +0,3.119,10
Oct 02 2016 01: +0,3.111,8
Oct 03 2016 01: +0,3.274,9
Oct 04 2016 01: +0,3.087,9
Oct 05 2016 01: +0,3.331,8
Oct 06 2016 01: +0,2.731,8
Oct 07 2016 01: +0,2.691,10
Oct 08 2016 01: +0,2.893,18
Oct 09 2016 01: +0,2.928,7
Oct 10 2016 01: +0,2.921,27
Oct 11 2016 01: +0,2.991,6
Oct 12 2016 01: +0,2.958,17
Oct 13 2016 01: +0,2.889,6
Oct 14 2016 01: +0,3.186,11
Oct 15 2016 01: +0,3.235,9
Oct 16 2016 01: +0,3.059,15
Oct 17 2016 01: +0,2.759,14
Oct 18 2016 01: +0,2.634,17
Oct 19 2016 01: +0,2.681,10
Oct 20 2016 01: +0,2.75,7
Oct 21 2016 01: +0,2.701,9
Oct 22 2016 01: +0,2.789,14
Oct 23 2016 01: +0,2.774,11
Oct 24 2016 01: +0,2.836,19
Oct 25 2016 01: +0,2.94,12
Oct 26 2016 01: +0,2.899,12
Oct 27 2016 01: +0,3.058,11
Oct 28 2016 01: +0,3.04,13
Oct 29 2016 01: +0,3.062,8
Oct 30 2016 01: +0,2.979,11
Oct 31 2016 01: +0,2.937,8
Nov 01 2016 01: +0,3.047,17
Nov 02 2016 01: +0,3.069,11
Nov 03 2016 01: +0,3.007,9
Nov 04 2016 01: +0,2.636,9
Nov 05 2016 01: +0,2.95,12
Nov 06 2016 01: +0,2.846,11
Nov 07 2016 01: +0,3.119,16
Nov 08 2016 01: +0,3.336,10
Nov 09 2016 01: +0,2.5,1
Nov 10 2016 01: +0,3.336,5
Nov 11 2016 01: +0,3.338,5
Nov 12 2016 01: +0,3.106,8
Nov 13 2016 01: +0,3.296,9
Nov 14 2016 01: +0,3.067,13
Nov 15 2016 01: +0,2.932,13
Nov 16 2016 01: +0,2.676,7
Nov 17 2016 01: +0,2.879,17
Nov 18 2016 01: +0,2.972,8
Nov 19 2016 01: +0,2.862,14
Nov 20 2016 01: +0,2.737,3
Nov 21 2016 01: +0,2.682,9
Nov 22 2016 01: +0,2.697,6
Nov 23 2016 01: +0,2.659,7
Nov 24 2016 01: +0,2.519,14
Nov 25 2016 01: +0,2.665,14
Nov 26 2016 01: +0,2.578,12
Nov 27 2016 01: +0,2.472,7
Nov 28 2016 01: +0,2.649,11
Nov 29 2016 01: +0,2.581,6
Nov 30 2016 01: +0,2.737,12
Dec 01 2016 01: +0,2.863,4
Dec 02 2016 01: +0,2.708,23
Dec 03 2016 01: +0,2.956,5
Dec 04 2016 01: +0,2.684,11
Dec 05 2016 01: +0,2.653,7
Dec 06 2016 01: +0,2.817,8
Dec 07 2016 01: +0,2.648,7
Dec 08 2016 01: +0,2.604,14
Dec 09 2016 01: +0,2.828,8
Dec 10 2016 01: +0,2.766,12
Dec 11 2016 01: +0,2.934,6
Dec 12 2016 01: +0,3.269,19
Dec 13 2016 01: +0,3.311,8
Dec 14 2016 01: +0,3.244,5
Dec 15 2016 01: +0,3.077,7
